Koordinatensystem : Lambert konform konisch
Rechtswert        : 3991500 Meter
Hochwert          : 2327500 Meter
Hoehenlage        : 760 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3991500 2327500  1 11 21  -0.7  946 116  2.1 7  3.6  94    0    0 274 -300  1
3991500 2327500  1 11 22  -1.1  946 125  2.9 8  3.5  93    0    0 274 -297  1
3991500 2327500  1 11 23  -1.2  945 123  3.3 8  3.5  93    0    0 276 -296  1
3991500 2327500  1 11 24  -1.6  944 121  2.7 7  3.4  94    0    0 268 -294  1
3991500 2327500  1 12  1  -2.3  944 115  1.8 8  3.3  95    0    0 266 -293  1
3991500 2327500  1 12  2  -1.7  944 135  1.6 7  3.3  93    0    0 266 -292  1
3991500 2327500  1 12  3  -1.8  943 132  1.4 8  3.3  91    0    0 268 -292  1
3991500 2327500  1 12  4  -2.5  943 139  2.0 8  3.2  92    0    0 273 -291  1
3991500 2327500  1 12  5  -3.2  942 144  1.2 8  3.1  95    0    0 271 -290  1
3991500 2327500  1 12  6  -3.4  942 142  1.4 7  3.1  96    0    0 265 -289  1
3991500 2327500  1 12  7  -3.9  942 134  1.1 4  3.0  98    0    0 246 -288  1
3991500 2327500  1 12  8  -3.3  942 164  1.5 8  3.0  96    0    0 251 -288  1
3991500 2327500  1 12  9  -3.2  942 174  1.7 8  3.0  93    2   14 269 -288  1
3991500 2327500  1 12 10  -2.6  941 198  1.8 7  3.1  93   31   62 264 -291  1
3991500 2327500  1 12 11  -3.1  941 249  1.1 6  3.1  92   20  103 256 -296  1
3991500 2327500  1 12 12  -2.2  941 302  0.6 5  3.0  89   10  121 245 -304  1
3991500 2327500  1 12 13  -2.2  941 103  0.8 4  3.1  88   21  135 235 -310  1
3991500 2327500  1 12 14  -0.8  941 264  1.2 4  3.1  84   17  124 230 -313  1
3991500 2327500  1 12 15  -1.1  940 238  1.3 6  3.1  81   28   97 236 -314  1
3991500 2327500  1 12 16  -1.6  939 248  1.5 7  3.2  85   12   55 244 -313  1
3991500 2327500  1 12 17  -1.9  939 198  1.7 5  3.1  86    5   10 238 -311  1
3991500 2327500  1 12 18  -3.0  939 125  2.0 5  3.0  88    0    0 229 -305  1
3991500 2327500  1 12 19  -3.0  938 159  1.6 7  3.0  91    0    0 232 -299  1
3991500 2327500  1 12 20  -3.3  937 143  0.9 7  2.9  90    0    0 235 -296  1
3991500 2327500  1 12 21  -3.3  937 145  1.0 8  2.9  90    0    0 236 -295  1
3991500 2327500  1 12 22  -3.2  937 134  0.5 8  2.9  91    0    0 238 -295  1
3991500 2327500  1 12 23  -2.7  937 160  1.1 8  3.0  90    0    0 238 -294  1
3991500 2327500  1 12 24  -4.0  936 178  0.7 8  2.9  92    0    0 236 -295  1
3991500 2327500  1 13  1  -4.8  935 142  1.5 8  2.8  96    0    0 233 -295  1
3991500 2327500  1 13  2  -5.0  935 168  1.1 7  2.7  96    0    0 230 -295  1
3991500 2327500  1 13  3  -5.7  934 140  1.2 8  2.6  96    0    0 231 -294  1
3991500 2327500  1 13  4  -6.4  934 151  1.8 5  2.6  98    0    0 226 -293  1
3991500 2327500  1 13  5  -7.1  933 169  1.5 5  2.5 100    0    0 218 -293  1
3991500 2327500  1 13  6  -5.5  932 155  1.7 5  2.5  96    0    0 220 -292  1
3991500 2327500  1 13  7  -6.5  932 170  1.7 6  2.4  93    0    0 225 -290  1
3991500 2327500  1 13  8  -7.1  932 185  2.0 4  2.3  95    0    0 219 -290  1
3991500 2327500  1 13  9  -8.0  931 163  1.9 4  2.3  98    9   18 211 -291  1
3991500 2327500  1 13 10  -7.5  930 149  1.9 3  2.3  98   98   47 205 -293  1
3991500 2327500  1 13 11  -5.5  931 170  2.0 2  2.5  97  148   81 202 -298  1
3991500 2327500  1 13 12  -4.2  931 190  1.7 1  2.7  94  156  116 199 -305  1
3991500 2327500  1 13 13  -2.3  932 328  1.6 0  2.8  87  267   77 197 -311  1
3991500 2327500  1 13 14  -0.2  932 320  1.6 0  3.0  80  288   72 199 -313  1
3991500 2327500  1 13 15  -0.7  931 328  1.5 0  3.2  80  206   64 202 -314  1
3991500 2327500  1 13 16  -1.9  931 342  1.5 1  3.2  85  100   45 205 -314  1
3991500 2327500  1 13 17  -1.4  931 101  0.9 2  3.1  85   19   15 210 -313  1
3991500 2327500  1 13 18  -3.3  930 105  1.7 2  3.0  86    0    0 212 -309  1
3991500 2327500  1 13 19  -4.9  930 165  1.9 0  2.8  91    0    0 201 -303  1
3991500 2327500  1 13 20  -2.8  930 208  1.7 1  2.7  86    0    0 198 -300  1
3991500 2327500  1 13 21  -6.1  930 212  2.1 2  2.6  87    0    0 203 -297  1
3991500 2327500  1 13 22  -7.1  929 216  2.3 0  2.4  95    0    0 194 -295  1
3991500 2327500  1 13 23  -8.6  929 216  2.0 0  2.2  96    0    0 184 -293  1
3991500 2327500  1 13 24  -7.2  929 188  1.8 2  2.2  95    0    0 191 -292  1
3991500 2327500  1 14  1  -7.0  929 204  1.5 5  2.3  94    0    0 210 -292  1
3991500 2327500  1 14  2  -8.4  929 213  1.7 4  2.2  96    0    0 216 -291  1
3991500 2327500  1 14  3  -9.2  928 155  2.0 2  2.1  98    0    0 203 -288  1
3991500 2327500  1 14  4  -6.4  929 126  1.3 3  2.1  91    0    0 202 -285  1
3991500 2327500  1 14  5  -7.6  929 142  1.3 3  2.1  88    0    0 207 -282  1
3991500 2327500  1 14  6 -10.2  928 141  1.1 1  2.0  94    0    0 194 -284  1
3991500 2327500  1 14  7 -11.3  928 122  1.4 1  1.8  98    0    0 182 -285  1
3991500 2327500  1 14  8  -9.6  929 139  1.3 0  1.8  96    0    0 180 -284  1
3991500 2327500  1 14  9  -9.9  929 117  1.4 0  1.9  94   14   17 179 -283  1
3991500 2327500  1 14 10  -8.2  930  63  1.7 1  1.9  92  116   38 182 -285  1
3991500 2327500  1 14 11  -6.0  931 292  1.5 2  2.2  92  211   49 192 -290  1
3991500 2327500  1 14 12  -3.3  931 247  1.6 1  2.5  87  204   89 199 -300  1
3991500 2327500  1 14 13  -2.0  932 234  1.6 1  2.8  84  301   53 201 -308  1
3991500 2327500  1 14 14  -0.9  932  72  1.3 0  3.1  82  307   51 203 -312  1
3991500 2327500  1 14 15  -0.2  932  31  1.2 0  3.1  78  208   49 203 -313  1
3991500 2327500  1 14 16  -0.5  932  98  2.0 0  2.9  73  106   37 203 -313  1
3991500 2327500  1 14 17  -3.8  932 109  1.5 1  2.7  76   18   14 201 -309  1
3991500 2327500  1 14 18  -3.5  932  85  1.9 0  2.5  81    0    0 198 -302  1
3991500 2327500  1 14 19  -5.0  932  88  1.7 5  2.7  89    0    0 206 -297  1
3991500 2327500  1 14 20  -4.3  932  92  1.1 2  2.8  97    0    0 209 -293  1
3991500 2327500  1 14 21  -4.6  932  85  1.1 3  2.8  96    0    0 205 -290  1
3991500 2327500  1 14 22  -6.0  933  61  1.2 1  2.7  97    0    0 200 -287  1
3991500 2327500  1 14 23  -8.1  933  70  0.9 1  2.3  96    0    0 191 -284  1
3991500 2327500  1 14 24  -7.4  933  66  1.0 3  2.3  98    0    0 193 -281  1
3991500 2327500  1 15  1  -7.0  933 346  1.4 2  2.2  93    0    0 197 -279  1
3991500 2327500  1 15  2  -9.7  933 324  1.6 2  2.0  92    0    0 192 -277  1
3991500 2327500  1 15  3  -6.7  933 282  0.8 4  2.1  92    0    0 196 -275  1
3991500 2327500  1 15  4  -8.2  934  92  1.0 4  2.1  92    0    0 202 -273  1
3991500 2327500  1 15  5  -8.3  934  29  1.0 2  2.0  92    0    0 196 -272  1
3991500 2327500  1 15  6 -10.8  934 327  1.7 1  1.9  93    0    0 186 -270  1
3991500 2327500  1 15  7 -10.3  934 274  2.2 2  1.8  96    0    0 185 -269  1
3991500 2327500  1 15  8 -11.2  934 216  1.9 3  1.8  97    0    0 188 -270  1
3991500 2327500  1 15  9  -9.8  935 195  1.4 3  1.8  99   12   18 192 -274  1
3991500 2327500  1 15 10  -9.4  936 122  1.4 3  2.0  98  104   50 195 -279  1
3991500 2327500  1 15 11  -5.8  937  55  1.8 2  2.2  93  172   77 197 -285  1
3991500 2327500  1 15 12  -5.0  939  20  2.5 2  2.4  86  179  114 199 -295  1
3991500 2327500  1 15 13  -4.0  939 325  2.2 0  2.4  82  286   84 195 -305  1
3991500 2327500  1 15 14  -2.4  938 343  2.9 0  2.4  76  282   83 191 -310  1
3991500 2327500  1 15 15  -3.2  938 356  2.0 0  2.5  74  201   72 191 -311  1
3991500 2327500  1 15 16  -4.0  938  52  2.3 1  2.5  81  106   49 193 -310  1
3991500 2327500  1 15 17  -4.7  938 105  1.7 1  2.5  85   24   16 194 -305  1
3991500 2327500  1 15 18  -5.2  938  86  1.3 1  2.4  86    0    0 191 -298  1
3991500 2327500  1 15 19  -5.5  939  93  1.1 2  2.4  87    0    0 192 -292  1
3991500 2327500  1 15 20  -7.3  939 107  1.1 2  2.3  91    0    0 193 -288  1
3991500 2327500  1 15 21  -8.1  939 105  1.6 2  2.1  93    0    0 190 -286  1
3991500 2327500  1 15 22  -6.6  939  83  0.9 3  2.2  93    0    0 195 -284  1
3991500 2327500  1 15 23  -8.0  939  56  1.2 3  2.3  96    0    0 199 -282  1
3991500 2327500  1 15 24  -7.0  940  46  1.1 2  2.2  95    0    0 195 -281  1
3991500 2327500  1 16  1  -6.8  940  75  1.0 6  2.3  93    0    0 207 -279  1
3991500 2327500  1 16  2  -8.3  940  78  1.2 6  2.2  96    0    0 218 -278  1
3991500 2327500  1 16  3  -7.6  939  58  1.1 8  2.2  97    0    0 224 -277  1
3991500 2327500  1 16  4  -8.6  939  89  1.5 6  2.2  97    0    0 225 -276  1
3991500 2327500  1 16  5  -9.6  939  96  1.2 5  2.0  98    0    0 212 -275  1
3991500 2327500  1 16  6  -8.2  939  69  1.6 5  2.0  98    0    0 210 -274  1
3991500 2327500  1 16  7  -6.8  940 139  1.1 6  2.3  97    0    0 221 -273  1
3991500 2327500  1 16  8  -8.5  940 101  1.3 6  2.3  98    0    0 226 -273  1
3991500 2327500  1 16  9  -7.8  939  52  1.4 6  2.2  99    0   13 227 -272  1
3991500 2327500  1 16 10  -7.1  940  75  1.5 4  2.2  96   65   17 221 -274  1
3991500 2327500  1 16 11  -4.9  941  77  1.6 5  2.3  90   40   68 221 -281  1
3991500 2327500  1 16 12  -4.7  941  86  2.6 6  2.5  88    0   73 236 -290  1
3991500 2327500  1 16 13  -4.0  942  89  2.9 4  2.6  87   25  104 234 -297  1
3991500 2327500  1 16 14  -3.6  942  63  2.2 5  2.6  86   20   95 233 -302  1
3991500 2327500  1 16 15  -3.5  941  79  2.0 7  2.7  86    0   59 249 -303  1
3991500 2327500  1 16 16  -3.7  941  51  1.8 6  2.7  86   25   36 258 -302  1
3991500 2327500  1 16 17  -4.9  941  94  1.9 5  2.6  88   10    6 249 -297  1
3991500 2327500  1 16 18  -4.1  941 122  1.7 6  2.6  88    0    0 251 -291  1
3991500 2327500  1 16 19  -4.0  942 116  1.7 7  2.6  86    0    0 264 -288  1
3991500 2327500  1 16 20  -4.1  942 165  1.5 7  2.6  85    0    0 269 -288  1
3991500 2327500  1 16 21  -4.3  943 230  1.9 6  2.6  86    0    0 263 -290  1
3991500 2327500  1 16 22  -4.5  942 282  1.3 5  2.5  86    0    0 254 -290  1
3991500 2327500  1 16 23  -5.0  941 253  0.9 5  2.4  85    0    0 249 -291  1
3991500 2327500  1 16 24  -5.0  941 194  1.4 4  2.4  84    0    0 241 -292  1
3991500 2327500  1 17  1  -8.0  941 189  2.1 3  2.2  89    0    0 224 -293  1
3991500 2327500  1 17  2  -8.7  940 229  2.3 4  2.1  97    0    0 216 -293  1
3991500 2327500  1 17  3  -7.5  940 213  2.9 5  2.1  97    0    0 225 -294  1
3991500 2327500  1 17  4  -8.2  940 200  3.1 5  2.2  96    0    0 231 -294  1
3991500 2327500  1 17  5  -6.5  940 188  3.7 6  2.2  94    0    0 240 -295  1
3991500 2327500  1 17  6  -7.1  939 202  3.9 7  2.2  91    0    0 254 -296  1
3991500 2327500  1 17  7  -5.9  939 203  4.7 8  2.3  91    0    0 267 -297  1
3991500 2327500  1 17  8  -4.8  939 201  5.3 8  2.4  89    0    0 278 -297  1
3991500 2327500  1 17  9  -4.4  939 206  5.6 8  2.5  86    0    3 281 -298  1
3991500 2327500  1 17 10  -3.2  939 211  5.6 8  2.6  83    0   25 283 -299  1
3991500 2327500  1 17 11  -1.2  940 213  5.4 8  2.6  74    1   83 287 -301  1
3991500 2327500  1 17 12  -1.5  940 218  5.8 8  2.7  73    0   49 290 -303  1
3991500 2327500  1 17 13  -1.0  940 212  5.5 8  3.0  79    0   32 292 -305  1
3991500 2327500  1 17 14   0.4  939 210  5.4 7  3.1  78    0   80 288 -306  1
3991500 2327500  1 17 15   0.5  939 213  5.0 7  3.2  76    0   53 283 -307  1
3991500 2327500  1 17 16   1.5  938 222  5.8 8  3.4  76    0   45 293 -308  1
3991500 2327500  1 17 17   1.4  937 217  5.7 7  3.5  78    0    6 296 -308  1
3991500 2327500  1 17 18   0.8  937 225  6.3 7  3.7  84    0    0 290 -309  1
3991500 2327500  1 17 19   0.9  937 227  5.1 8  3.7  86    0    0 299 -309  1
3991500 2327500  1 17 20   0.7  937 233  5.2 8  3.8  87    0    0 307 -309  1
3991500 2327500  1 17 21   1.5  936 238  5.8 8  3.9  87    0    0 309 -309  1
3991500 2327500  1 17 22   1.3  936 249  6.9 8  3.9  86    0    0 310 -310  1
3991500 2327500  1 17 23   1.3  936 241  6.9 8  3.9  87    0    0 310 -310  1
3991500 2327500  1 17 24   1.3  936 225  7.3 8  4.0  88    0    0 310 -310  1
3991500 2327500  1 18  1   1.4  935 235  6.9 7  4.0  88    0    0 303 -310  1
3991500 2327500  1 18  2   1.4  934 226  7.0 7  4.0  89    0    0 295 -311  1
3991500 2327500  1 18  3   1.4  934 239  7.1 8  4.1  90    0    0 300 -311  1
3991500 2327500  1 18  4   1.3  934 234  7.0 8  4.1  91    0    0 305 -311  1
3991500 2327500  1 18  5   1.3  934 238  7.3 8  4.1  91    0    0 304 -311  1
3991500 2327500  1 18  6   1.5  934 233  7.2 8  4.1  90    0    0 304 -311  1
3991500 2327500  1 18  7   1.5  933 239  6.7 8  4.1  89    0    0 304 -312  1
3991500 2327500  1 18  8   1.5  933 241  7.0 8  4.1  88    0    0 304 -312  1
3991500 2327500  1 18  9   1.1  932 231  6.5 8  4.0  89    0   15 304 -312  1
3991500 2327500  1 18 10   1.4  932 236  7.7 7  4.1  90    0   31 297 -312  1
3991500 2327500  1 18 11   1.2  931 234  8.4 8  4.1  90    0   34 296 -313  1
3991500 2327500  1 18 12   2.1  931 254  7.2 8  4.1  89    0   36 303 -313  1
3991500 2327500  1 18 13   1.8  931 242  7.1 8  4.2  88    0   40 304 -314  1
3991500 2327500  1 18 14   1.7  931 244  6.6 8  4.2  89    0   32 302 -314  1
3991500 2327500  1 18 15   1.9  930 260  7.6 8  4.2  89    0   26 302 -315  1
3991500 2327500  1 18 16   2.1  930 244  6.1 8  4.2  87    4   53 300 -314  1
3991500 2327500  1 18 17   1.6  930 262  3.9 8  4.2  88    0    7 300 -314  1
3991500 2327500  1 18 18   1.5  931 269  4.4 8  4.1  89    0    0 297 -314  1
3991500 2327500  1 18 19   1.7  931 258  4.8 7  4.1  88    0    0 291 -314  1
3991500 2327500  1 18 20   1.5  931 266  3.3 7  4.1  88    0    0 284 -313  1
3991500 2327500  1 18 21   0.4  932 302  3.8 6  4.0  91    0    0 276 -313  1
3991500 2327500  1 18 22   0.4  932 299  3.0 8  4.0  94    0    0 278 -312  1
3991500 2327500  1 18 23  -0.2  932 314  2.8 8  3.9  95    0    0 288 -311  1
3991500 2327500  1 18 24   0.1  933 323  2.8 8  3.8  92    0    0 287 -308  1
3991500 2327500  1 19  1  -0.2  933 300  2.0 6  3.6  89    0    0 275 -302  1
3991500 2327500  1 19  2  -0.5  933 334  3.5 6  3.5  88    0    0 263 -298  1
3991500 2327500  1 19  3  -1.0  934 283  2.7 7  3.5  90    0    0 266 -296  1
3991500 2327500  1 19  4  -1.1  934 324  2.8 6  3.5  92    0    0 264 -293  1
3991500 2327500  1 19  5  -1.3  934 218  2.4 6  3.4  92    0    0 259 -282  1
3991500 2327500  1 19  6  -1.6  934 352  2.1 6  3.4  93    0    0 256 -265  1
3991500 2327500  1 19  7  -1.9  935 211  1.4 8  3.4  93    0    0 264 -262  1
3991500 2327500  1 19  8  -2.3  935 237  1.9 6  3.2  92    0    0 262 -260  1
3991500 2327500  1 19  9  -2.1  936 207  2.0 6  3.2  91   20   10 251 -265  1
3991500 2327500  1 19 10  -2.4  936 203  2.0 5  3.1  89  117   24 246 -277  1
3991500 2327500  1 19 11  -2.6  937 204  1.2 5  2.9  86  145   40 240 -283  1
3991500 2327500  1 19 12  -2.0  937 222  1.3 6  2.8  80   29  120 244 -290  1
3991500 2327500  1 19 13  -1.3  937 242  2.2 4  2.8  76   49  127 240 -297  1
3991500 2327500  1 19 14  -1.4  937 258  1.8 6  2.8  74    0   82 241 -301  1
3991500 2327500  1 19 15  -1.6  937 275  2.4 7  2.8  75    0   38 253 -301  1
3991500 2327500  1 19 16  -1.6  937 250  2.5 6  2.7  75    0   28 252 -299  1
3991500 2327500  1 19 17  -2.8  937 212  3.0 5  2.6  76    0    8 240 -296  1
3991500 2327500  1 19 18  -2.7  938 230  2.9 5  2.6  79    0    0 234 -291  1
3991500 2327500  1 19 19  -3.9  938 239  2.5 4  2.6  82    0    0 228 -288  1
3991500 2327500  1 19 20  -4.2  939 209  2.8 4  2.6  85    0    0 222 -285  1
3991500 2327500  1 19 21  -4.1  939 201  2.2 5  2.6  88    0    0 226 -281  1
3991500 2327500  1 19 22  -4.4  940 230  1.6 5  2.7  91    0    0 230 -282  1
3991500 2327500  1 19 23  -4.4  940 204  1.3 5  2.6  89    0    0 229 -286  1
3991500 2327500  1 19 24  -5.4  940 191  1.5 4  2.6  91    0    0 223 -286  1
3991500 2327500  1 20  1  -5.3  939 181  1.3 4  2.5  90    0    0 216 -287  1
3991500 2327500  1 20  2  -6.4  940 187  1.5 3  2.3  86    0    0 210 -286  1
3991500 2327500  1 20  3  -4.9  940 196  1.1 4  2.3  84    0    0 213 -285  1
3991500 2327500  1 20  4  -6.9  940 184  1.0 3  2.2  85    0    0 215 -284  1
3991500 2327500  1 20  5  -7.0  940 185  0.9 2  2.2  89    0    0 203 -283  1
3991500 2327500  1 20  6  -8.8  939 193  1.2 3  2.1  92    0    0 202 -282  1
3991500 2327500  1 20  7  -8.3  938 194  0.9 3  2.0  93    0    0 206 -281  1
3991500 2327500  1 20  8  -8.5  938 193  1.1 1  1.9  89    0    0 197 -280  1
3991500 2327500  1 20  9  -9.4  938 208  1.4 1  1.8  89    0   14 183 -280  1
3991500 2327500  1 20 10  -6.8  938 208  1.8 5  1.9  88   12   84 205 -283  1
3991500 2327500  1 20 11  -5.4  939 218  1.8 5  2.1  82   98  141 229 -290  1
3991500 2327500  1 20 12  -4.1  940 231  1.7 5  2.2  77   58  187 230 -296  1
3991500 2327500  1 20 13  -2.9  940 231  1.5 5  2.4  75  115  194 233 -301  1
3991500 2327500  1 20 14  -1.4  940 242  2.5 4  2.4  68   88  184 228 -304  1
3991500 2327500  1 20 15  -1.4  939 231  2.2 4  2.4  65   40  147 221 -304  1
3991500 2327500  1 20 16  -2.2  939 228  2.7 6  2.5  70    6   75 236 -303  1
3991500 2327500  1 20 17  -2.4  939 228  2.7 8  2.5  74    0   17 267 -303  1
3991500 2327500  1 20 18  -2.5  939 226  2.6 8  2.5  74    0    0 282 -304  1
3991500 2327500  1 20 19  -2.7  938 233  3.1 8  2.5  74    0    0 283 -304  1
3991500 2327500  1 20 20  -2.6  938 232  4.2 8  2.5  74    0    0 285 -305  1
3991500 2327500  1 20 21  -2.6  938 238  3.8 8  2.5  75    0    0 286 -306  1
3991500 2327500  1 20 22  -3.0  937 240  3.8 8  2.5  76    0    0 287 -306  1
3991500 2327500  1 20 23  -3.0  937 239  4.6 8  2.6  79    0    0 288 -307  1
3991500 2327500  1 20 24  -2.7  937 244  4.5 8  2.6  80    0    0 289 -307  1
3991500 2327500  1 21  1  -3.1  937 243  5.1 8  2.6  80    0    0 289 -307  1
3991500 2327500  1 21  2  -2.8  936 245  5.3 8  2.6  80    0    0 287 -307  1
3991500 2327500  1 21  3  -3.4  936 244  5.2 8  2.7  82    0    0 285 -308  1
3991500 2327500  1 21  4  -3.2  935 238  5.9 8  2.7  83    0    0 284 -308  1
3991500 2327500  1 21  5  -2.9  935 237  5.5 8  2.7  83    0    0 285 -308  1
3991500 2327500  1 21  6  -3.0  935 232  5.6 8  2.8  84    0    0 285 -308  1
3991500 2327500  1 21  7  -2.4  934 236  5.9 8  2.8  83    0    0 286 -308  1
3991500 2327500  1 21  8  -2.8  934 237  7.4 8  2.8  82    0    0 287 -308  1
3991500 2327500  1 21  9  -2.7  934 232  6.3 8  2.8  83    3   22 286 -308  1
3991500 2327500  1 21 10  -1.9  934 235  6.7 8  2.8  82    4   71 285 -309  1
3991500 2327500  1 21 11  -2.1  934 238  6.9 8  2.9  81    0   53 285 -310  1
3991500 2327500  1 21 12  -1.9  934 232  7.4 8  2.9  82    0   45 283 -311  1
3991500 2327500  1 21 13  -1.5  934 232  7.5 8  3.0  82    0   50 283 -312  1
3991500 2327500  1 21 14  -1.2  934 233  7.8 8  3.0  81    0   46 283 -313  1
3991500 2327500  1 21 15  -1.1  934 245  8.2 8  3.1  81    0   37 283 -313  1
3991500 2327500  1 21 16  -1.1  934 208  7.5 8  3.1  81    0   32 282 -313  1
3991500 2327500  1 21 17  -1.3  934 228  7.7 8  3.1  82    0   10 280 -312  1
3991500 2327500  1 21 18  -1.3  934 228  7.5 7  3.2  84    0    0 275 -311  1
3991500 2327500  1 21 19  -1.0  934 205  6.2 8  3.2  83    0    0 274 -311  1
3991500 2327500  1 21 20  -1.1  935 215  6.5 8  3.2  84    0    0 277 -310  1
3991500 2327500  1 21 21  -1.1  935 220  6.0 8  3.2  85    0    0 275 -310  1
3991500 2327500  1 21 22  -1.1  935 210  5.3 8  3.3  86    0    0 275 -310  1
3991500 2327500  1 21 23  -0.7  935 203  4.7 7  3.4  86    0    0 273 -309  1
3991500 2327500  1 21 24  -0.2  935 192  4.0 6  3.4  85    0    0 260 -308  1
3991500 2327500  1 22  1   0.4  931 186  3.6 5  3.5  83    0    0 213 -318  1
3991500 2327500  1 22  2   0.9  930 176  3.3 4  3.6  81    0    0 228 -318  1
3991500 2327500  1 22  3   1.1  930 181  3.0 4  3.6  80    0    0 224 -317  1
3991500 2327500  1 22  4   0.9  929 167  2.5 4  3.6  80    0    0 215 -317  1
3991500 2327500  1 22  5   0.7  929 148  2.4 5  3.6  82    0    0 236 -317  1
3991500 2327500  1 22  6   0.5  929 107  1.5 7  3.6  83    0    0 265 -317  1
3991500 2327500  1 22  7   0.1  928  92  1.3 7  3.6  85    0    0 274 -317  1
3991500 2327500  1 22  8   0.3  928  87  1.4 7  3.6  86    0    0 277 -318  1
3991500 2327500  1 22  9   0.3  927  44  0.5 8  3.6  86    1   25 285 -319  1
3991500 2327500  1 22 10   0.9  927  84  1.0 7  3.7  86    4   75 287 -322  1
3991500 2327500  1 22 11   1.8  927  55  0.8 8  3.8  84    2  105 290 -326  1
3991500 2327500  1 22 12   2.6  926  53  2.5 7  3.9  81    8  153 294 -331  1
3991500 2327500  1 22 13   3.3  927  54  2.5 6  4.0  78   16  176 284 -334  1
3991500 2327500  1 22 14   3.9  926  51  2.3 8  4.0  74    2  131 292 -334  1
3991500 2327500  1 22 15   3.2  925  52  2.8 8  3.9  73    1   96 306 -332  1
3991500 2327500  1 22 16   2.9  924  40  2.1 8  3.9  76    2   63 305 -330  1
3991500 2327500  1 22 17   2.8  924  92  2.5 8  4.0  78    0   15 304 -327  1
3991500 2327500  1 22 18   2.5  925  65  1.5 8  3.9  78    0    0 304 -324  1
3991500 2327500  1 22 19   2.2  924  66  3.0 8  3.9  80    0    0 302 -323  1
3991500 2327500  1 22 20   1.4  924  49  2.2 8  4.1  86    0    0 301 -322  1
3991500 2327500  1 22 21   0.9  924  58  2.6 8  4.2  92    0    0 300 -322  1
3991500 2327500  1 22 22   0.8  924  79  3.0 8  4.2  94    0    0 299 -321  1
3991500 2327500  1 22 23   0.6  924  78  2.3 8  4.2  95    0    0 299 -319  1
3991500 2327500  1 22 24   0.4  924  94  2.2 8  4.1  96    0    0 299 -318  1
3991500 2327500  1 23  1   0.2  924  82  4.2 8  4.1  96    0    0 298 -317  1
3991500 2327500  1 23  2   0.4  922  60  4.0 8  4.0  94    0    0 299 -316  1
3991500 2327500  1 23  3   1.0  921  60  4.3 8  3.9  90    0    0 301 -315  1
3991500 2327500  1 23  4  -0.2  921  64  4.4 8  3.9  91    0    0 301 -315  1
3991500 2327500  1 23  5  -0.6  920  65  4.9 8  3.9  95    0    0 299 -314  1
3991500 2327500  1 23  6  -0.2  919  59  5.4 8  3.8  94    0    0 299 -313  1
3991500 2327500  1 23  7   0.1  918  69  6.0 8  3.8  90    0    0 299 -313  1
3991500 2327500  1 23  8  -0.1  918  59  5.7 8  3.8  90    0    0 300 -312  1
3991500 2327500  1 23  9  -0.2  917  60  5.1 8  3.7  90    0   17 298 -311  1
3991500 2327500  1 23 10   0.1  917  58  5.9 6  3.8  90    0   51 286 -311  1
3991500 2327500  1 23 11   0.2  916  62  5.5 7  3.8  89    0   68 282 -312  1
3991500 2327500  1 23 12   0.3  915  58  5.8 6  3.8  89    1  117 282 -313  1
3991500 2327500  1 23 13   0.1  914  62  5.6 8  3.8  90    0   84 288 -314  1
3991500 2327500  1 23 14   0.6  913  54  4.6 6  3.8  89    0   96 289 -314  1
